trade_date,ts_code,score,score_deep,score_lgbm,rank_deep,rank_lgbm,buyable,rank_ret_5d,ret_5d,hs300_idx_vol20,sh_idx_vol20,volatility_20d
20260529,301299.SZ,2.0888421535491943,2.0888421535491943,2.0888421535491943,0.9020283975659229,0.9020283975659229,True,0.08259289176090469,-0.14304657715895897,0.009992497502863676,0.009179073192952488,0.02718208815259091
20260529,301300.SZ,1.3021697998046875,1.3021697998046875,1.3021697998046875,0.8154158215010142,0.8154158215010142,False,0.32350565428109856,-0.08524336852948744,0.009992497502863676,0.009179073192952488,0.02160815712897983
20260529,301301.SZ,-0.20560532808303833,-0.20560532808303833,-0.20560532808303833,0.5286004056795132,0.5286004056795132,True,0.6130856219709209,-0.03991370010787476,0.009992497502863676,0.009179073192952488,0.014102678246154302
20260529,301302.SZ,-1.086022138595581,-1.086022138595581,-1.086022138595581,0.33853955375253547,0.33853955375253547,True,0.37924071082390953,-0.07722559885591707,0.009992497502863676,0.009179073192952488,0.042884691480322285
20260529,301303.SZ,0.9321364164352417,0.9321364164352417,0.9321364164352417,0.762474645030426,0.762474645030426,False,0.4537560581583199,-0.06601123595505609,0.009992497502863676,0.009179073192952488,0.012951332067136816
20260529,301305.SZ,-1.7169216871261597,-1.7169216871261597,-1.7169216871261597,0.23569979716024342,0.23569979716024342,True,0.9933360258481422,0.25795918367346937,0.009992497502863676,0.009179073192952488,0.034926466797223533
20260529,301306.SZ,1.8890621662139893,1.8890621662139893,1.8890621662139893,0.8837728194726167,0.8837728194726167,True,0.3392568659127625,-0.08273126505170714,0.009992497502863676,0.009179073192952488,0.0410997233759068
20260529,301307.SZ,-0.03613731265068054,-0.03613731265068054,-0.03613731265068054,0.5713995943204868,0.5713995943204868,True,0.6781098546042004,-0.027532120807608806,0.009992497502863676,0.009179073192952488,0.05533655547288268
20260529,301308.SZ,-0.9678270816802979,-0.9678270816802979,-0.9678270816802979,0.3622718052738337,0.3622718052738337,True,0.8103796445880452,0.0032575068243856364,0.009992497502863676,0.009179073192952488,0.06660768664726144
20260529,301309.SZ,-0.09334446489810944,-0.09334446489810944,-0.09334446489810944,0.5594320486815416,0.5594320486815416,True,0.5272617124394184,-0.054726368159204064,0.009992497502863676,0.009179073192952488,0.021352687791259328
20260529,301310.SZ,-5.628692626953125,-5.628692626953125,-5.628692626953125,0.029817444219066937,0.029817444219066937,False,0.9796042003231018,0.15800344234079167,0.009992497502863676,0.009179073192952488,0.08918975151863828
20260529,301311.SZ,0.8507329821586609,0.8507329821586609,0.8507329821586609,0.7476673427991887,0.7476673427991887,True,0.35803715670436187,-0.0801242236024845,0.009992497502863676,0.009179073192952488,0.01911237622436963
20260529,301312.SZ,0.369108110666275,0.369108110666275,0.369108110666275,0.6549695740365111,0.6549695740365111,True,0.3719709208400646,-0.07797356828193824,0.009992497502863676,0.009179073192952488,0.06661015633335277
20260529,301313.SZ,-4.781848907470703,-4.781848907470703,-4.781848907470703,0.04665314401622718,0.04665314401622718,False,0.7687802907915994,-0.007345225603357819,0.009992497502863676,0.009179073192952488,0.066978669815611
20260529,301314.SZ,2.1600496768951416,2.1600496768951416,2.1600496768951416,0.9075050709939148,0.9075050709939148,False,0.19789983844911146,-0.10900657131812908,0.009992497502863676,0.009179073192952488,0.029624257326897756
20260529,301315.SZ,1.8427529335021973,1.8427529335021973,1.8427529335021973,0.8801217038539554,0.8801217038539554,True,0.09168012924071083,-0.14011593044173487,0.009992497502863676,0.009179073192952488,0.020182030018860517
20260529,301316.SZ,-2.4907827377319336,-2.4907827377319336,-2.4907827377319336,0.14949290060851927,0.14949290060851927,True,0.5282714054927302,-0.05467260012714559,0.009992497502863676,0.009179073192952488,0.06379621895280276
20260529,301317.SZ,0.3945228159427643,0.3945228159427643,0.3945228159427643,0.6598377281947262,0.6598377281947262,True,0.04058966074313409,-0.17412302999491613,0.009992497502863676,0.009179073192952488,0.05242559440363146
20260529,301318.SZ,0.5441443920135498,0.5441443920135498,0.5441443920135498,0.6894523326572009,0.6894523326572009,True,0.28836833602584816,-0.09172809172809182,0.009992497502863676,0.009179073192952488,0.02138440663976035
